
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
44585.1,51858.7,-27.7737,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
44555.4,51811.2,-31.8291,um,Surface,Center of Homogeneous Mass,1,TVCgroup,2,
