
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
18.9556,um,Surface,1,TVCgroup,0,
40.8657,um,Surface,1,ATMgroup,4,
