
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
9.37793,um,Surface,1,TVCgroup,0,
8.43318,um,Surface,1,ATMgroup,4,
