
Nucleus BoundingBoxOO Length
 ==================== 
Nucleus BoundingBoxOO Length A,Nucleus BoundingBoxOO Length B,Nucleus BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,CellID,ID,
5.94111,11.1722,13.2432,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,9,100000009,
5.50451,7.82563,10.9034,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,10,100000010,
6.03025,7.08362,10.889,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,11,100000011,
4.18199,6.13488,8.54224,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,1,100000001,
5.12676,5.66514,7.86924,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,3,100000003,
6.0016,7.23285,8.6281,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,4,100000004,
6.7409,7.10269,8.17634,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,6,100000006,
