
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
42.8516,107.27,23.315,um,Surface,BoundingBoxAA Length,1,ATMgroup,0,
39.4414,34.3359,26.7063,um,Surface,BoundingBoxAA Length,1,TVCgroup,1,
