
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
41964.8,44581.7,76.6681,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,2,
42014.3,44548.4,79.6873,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
