
Cell Nucleus to Cytoplasm Volume Ratio
 ==================== 
Cell Nucleus to Cytoplasm Volume Ratio,Unit,Category,Time,Default Labels,ID,
0.0848934,,Cell,1,TVC,1,
0.0685589,,Cell,1,TVC,3,
0.0691073,,Cell,1,TVC,5,
0.0611651,,Cell,1,TVC,8,
0.0653042,,Cell,1,ATM,10,
0.0559236,,Cell,1,ATM,11,
