
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
40.0661,um,Surface,1,ATMgroup,0,
19.588,um,Surface,1,TVCgroup,4,
