
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.922911,-0.374777,-0.0881875,um,Surface,Ellipsoid Axis C,1,ATMgroup,0,
-0.704718,-0.587081,0.398382,um,Surface,Ellipsoid Axis C,1,TVCgroup,4,
