
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.530138,,Cell,1,TVC,0,
0.457191,,Cell,1,TVC,1,
0.509593,,Cell,1,TVC,2,
0.332571,,Cell,1,ATM,3,
0.534306,,Cell,1,ATM,4,
