
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
31.0352,55.5625,24.1358,um,Surface,BoundingBoxAA Length,1,ATMgroup,6,
40.1445,17.0938,25.8295,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
