
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
5.85665,um,Cell,1,ATM,0,
5.59863,um,Cell,1,TVC,1,
3.94617,um,Cell,1,TVC,2,
5.46438,um,Cell,1,TVC,3,
6.89374,um,Cell,1,TVC,4,
4.72745,um,Cell,1,TVC,5,
