
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
45167,88930.6,-8.97879,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
45129.2,88921.5,12.626,um,Surface,Center of Homogeneous Mass,1,TVCgroup,1,
