
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.567056,-0.823329,0.0240269,um,Surface,Ellipsoid Axis C,1,ATMgroup,0,
-0.756762,-0.0545897,0.651407,um,Surface,Ellipsoid Axis C,1,TVCgroup,1,
