
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
8.34034,um,Surface,1,ATMgroup,0,
8.48429,um,Surface,1,TVCgroup,1,
