
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
37462.1,78890.2,-74.7756,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
37462.8,78823.6,-57.4541,um,Surface,Center of Homogeneous Mass,1,TVCgroup,2,
