
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
4.11267,um,Nucleus,1,ATM,0,100000000,
4.20402,um,Nucleus,1,ATM,1,100000001,
2.71193,um,Nucleus,1,TVC,2,100000002,
2.26598,um,Nucleus,1,TVC,3,100000003,
2.47558,um,Nucleus,1,TVC,4,100000004,
3.13474,um,Nucleus,1,TVC,5,100000005,
