
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
5694.24,um^2,Cell,1,ATM,0,
5315.62,um^2,Cell,1,ATM,1,
2913.52,um^2,Cell,1,TVC,2,
1728.7,um^2,Cell,1,TVC,3,
1461.58,um^2,Cell,1,TVC,4,
2329.5,um^2,Cell,1,TVC,5,
