
Nucleus BoundingBoxOO Length
 ==================== 
Nucleus BoundingBoxOO Length A,Nucleus BoundingBoxOO Length B,Nucleus BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,CellID,ID,
8.19095,10.4516,16.6303,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,0,100000000,
8.15001,11.2623,16.2023,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,1,100000001,
5.53504,8.02052,11.7272,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,2,100000002,
4.40591,5.88387,9.24444,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,3,100000003,
4.93106,6.23369,9.31801,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,4,100000004,
6.30661,8.09227,11.1157,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,5,100000005,
