
Cell Ellipsoid Axis C
 ==================== 
Cell Ellipsoid Axis C X,Cell Ellipsoid Axis C Y,Cell Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.45781,0.794037,0.399893,um,Cell,Cell Ellipsoid Axis C,1,ATM,0,
0.634459,-0.703725,-0.319739,um,Cell,Cell Ellipsoid Axis C,1,ATM,1,
-0.879028,-0.336503,-0.337751,um,Cell,Cell Ellipsoid Axis C,1,TVC,2,
0.749424,-0.49975,0.434297,um,Cell,Cell Ellipsoid Axis C,1,TVC,3,
0.913581,-0.404807,-0.0387372,um,Cell,Cell Ellipsoid Axis C,1,TVC,4,
0.280251,-0.955287,0.0942614,um,Cell,Cell Ellipsoid Axis C,1,TVC,5,
