
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
7.01083,um,Cell,1,ATM,0,
9.7021,um,Cell,1,ATM,1,
7.13775,um,Cell,1,ATM,2,
6.86634,um,Cell,1,TVC,3,
6.16234,um,Cell,1,TVC,4,
4.99021,um,Cell,1,TVC,5,
8.27585,um,Cell,1,ATM,6,
