
Cell Ellipsoid Axis A
 ==================== 
Cell Ellipsoid Axis A X,Cell Ellipsoid Axis A Y,Cell Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.947229,-0.171809,-0.270627,um,Cell,Cell Ellipsoid Axis A,1,ATM,0,
0.797397,0.518717,0.308368,um,Cell,Cell Ellipsoid Axis A,1,ATM,1,
0.627695,0.115504,0.769843,um,Cell,Cell Ellipsoid Axis A,1,ATM,2,
0.680578,0.185618,0.708773,um,Cell,Cell Ellipsoid Axis A,1,ATM,6,
0.438831,-0.864631,-0.244626,um,Cell,Cell Ellipsoid Axis A,1,TVC,3,
0.285315,-0.91464,0.286405,um,Cell,Cell Ellipsoid Axis A,1,TVC,4,
0.0507164,-0.974596,-0.218153,um,Cell,Cell Ellipsoid Axis A,1,TVC,5,
