
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.399408,,Cell,1,ATM,0,
0.410815,,Cell,1,ATM,1,
0.303374,,Cell,1,ATM,2,
0.336503,,Cell,1,TVC,3,
0.487536,,Cell,1,TVC,4,
0.471681,,Cell,1,TVC,5,
0.185414,,Cell,1,ATM,6,
