
Nucleus Sphericity
 ==================== 
Nucleus Sphericity,Unit,Category,Time,Default Labels,CellID,ID,
0.601648,,Nucleus,1,ATM,0,100000000,
0.611061,,Nucleus,1,ATM,1,100000001,
0.57855,,Nucleus,1,ATM,2,100000002,
0.569398,,Nucleus,1,TVC,3,100000003,
0.6118,,Nucleus,1,TVC,4,100000004,
0.568516,,Nucleus,1,TVC,5,100000005,
0.602238,,Nucleus,1,ATM,6,100000006,
