
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
2.80231,um,Nucleus,1,ATM,0,100000000,
3.81919,um,Nucleus,1,ATM,1,100000001,
2.84208,um,Nucleus,1,ATM,2,100000002,
2.2185,um,Nucleus,1,TVC,3,100000003,
3.03792,um,Nucleus,1,TVC,4,100000004,
1.48223,um,Nucleus,1,TVC,5,100000005,
3.0205,um,Nucleus,1,ATM,6,100000006,
