
Nucleus Distance from Center of Mass to Cell Membrane
 ==================== 
Nucleus Distance from Center of Mass to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
4.84927,um,Nucleus,1,ATM,0,100000000,
4.74868,um,Nucleus,1,ATM,1,100000001,
2.55679,um,Nucleus,1,ATM,2,100000002,
1.86026,um,Nucleus,1,TVC,3,100000003,
5.01677,um,Nucleus,1,TVC,4,100000004,
2.92646,um,Nucleus,1,TVC,5,100000005,
2.82448,um,Nucleus,1,ATM,6,100000006,
