
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
3742.85,um^2,Cell,1,ATM,0,
4098.07,um^2,Cell,1,ATM,1,
5394.71,um^2,Cell,1,ATM,2,
2158.72,um^2,Cell,1,TVC,3,
2069.88,um^2,Cell,1,TVC,4,
1185.6,um^2,Cell,1,TVC,5,
7522.61,um^2,Cell,1,ATM,6,
