
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.580268,-0.379691,0.720503,um,Surface,Ellipsoid Axis B,1,ATMgroup,0,
0.86956,0.336427,0.361501,um,Surface,Ellipsoid Axis B,1,TVCgroup,1,
