
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
19.9219,24.8711,116.223,um,Surface,BoundingBoxOO Length,1,ATMgroup,0,
15.3828,30.1523,41.2686,um,Surface,BoundingBoxOO Length,1,TVCgroup,1,
