
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
67.2573,um,Surface,1,ATMgroup,0,
18.8449,um,Surface,1,TVCgroup,1,
