
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.819025,-0.544999,0.179373,um,Surface,Ellipsoid Axis C,1,ATMgroup,4,
0.577209,-0.788966,-0.210622,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
