
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.60677,um,Cell,1,ATM,0,
7.04756,um,Cell,1,ATM,1,
5.33721,um,Cell,1,ATM,2,
6.47281,um,Cell,1,TVC,3,
6.16318,um,Cell,1,TVC,4,
6.86281,um,Cell,1,TVC,5,
5.88465,um,Cell,1,TVC,6,
5.47574,um,Cell,1,TVC,7,
