
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
2690.66,um^3,Cell,1,ATM,0,
2448.52,um^3,Cell,1,ATM,1,
2224.57,um^3,Cell,1,ATM,2,
2130.12,um^3,Cell,1,TVC,3,
1692.6,um^3,Cell,1,TVC,4,
1501.32,um^3,Cell,1,TVC,5,
1307.21,um^3,Cell,1,TVC,6,
1143.99,um^3,Cell,1,TVC,7,
