
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
4.51685,um,Nucleus,1,ATM,0,100000000,
4.7499,um,Nucleus,1,ATM,1,100000001,
2.20911,um,Nucleus,1,TVC,2,100000002,
2.31778,um,Nucleus,1,TVC,3,100000003,
3.39956,um,Nucleus,1,TVC,4,100000004,
3.09094,um,Nucleus,1,TVC,5,100000005,
