
Nucleus Center of Image Mass Ch=2 Img=1
 ==================== 
Nucleus Center of Image Mass X,Nucleus Center of Image Mass Y,Nucleus Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,CellID,ID,
37469.4,39792.9,-95.7653,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,ATM,0,100000000,
37452.3,39763.2,-93.4946,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,ATM,1,100000001,
37532.5,39776.3,-71.8635,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,2,100000002,
37546.8,39776,-66.7077,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,3,100000003,
37526.5,39789.1,-61.9862,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,4,100000004,
37539.6,39789.8,-61.5024,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,5,100000005,
