
Nucleus BoundingBoxOO Length
 ==================== 
Nucleus BoundingBoxOO Length A,Nucleus BoundingBoxOO Length B,Nucleus BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,CellID,ID,
8.69096,12.1642,13.0268,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,0,100000000,
9.30658,10.0268,12.758,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,1,100000001,
4.22029,6.45282,8.55307,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,2,100000002,
4.57564,7.08,8.96308,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,3,100000003,
6.89451,7.68404,9.69178,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,4,100000004,
5.90497,8.88821,9.99824,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,5,100000005,
