
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.513967,,Cell,1,ATM,0,
0.646226,,Cell,1,ATM,1,
0.122352,,Cell,1,TVC,2,
0.294294,,Cell,1,TVC,3,
0.269528,,Cell,1,TVC,4,
0.378377,,Cell,1,TVC,5,
