
Nucleus Ellipsoid Axis B
 ==================== 
Nucleus Ellipsoid Axis B X,Nucleus Ellipsoid Axis B Y,Nucleus Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
-0.400778,-0.422219,0.813086,um,Nucleus,Nucleus Ellipsoid Axis B,1,ATM,0,100000000,
-0.505151,-0.859409,0.0789881,um,Nucleus,Nucleus Ellipsoid Axis B,1,ATM,1,100000001,
0.69227,-0.719854,-0.0507226,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,2,100000002,
0.968057,0.00865375,-0.250582,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,3,100000003,
0.622284,-0.741312,0.251435,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,4,100000004,
0.679239,-0.715486,-0.163445,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,5,100000005,
