
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
6.07544,um,Nucleus,1,ATM,0,100000000,
5.08237,um,Nucleus,1,ATM,1,100000001,
3.26186,um,Nucleus,1,TVC,2,100000002,
3.45263,um,Nucleus,1,TVC,3,100000003,
3.73355,um,Nucleus,1,TVC,4,100000004,
4.29135,um,Nucleus,1,TVC,5,100000005,
