
Nucleus Relative To Cell Position
 ==================== 
Nucleus Relative To Cell Position X,Nucleus Relative To Cell Position Y,Nucleus Relative To Cell Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
-2.16406,0.476563,-1.11109,um,Nucleus,Nucleus Relative To Cell Position,1,ATM,0,100000000,
0.265625,1.59375,-0.617722,um,Nucleus,Nucleus Relative To Cell Position,1,ATM,1,100000001,
0.625,-0.660156,-1.06112,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,2,100000002,
1.39063,-0.9375,-2.69015,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,3,100000003,
-0.285156,0.0234375,-0.401905,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,4,100000004,
-0.628906,0.214844,-1.70907,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,5,100000005,
