
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.285539,0.312333,-0.906044,um,Surface,Ellipsoid Axis A,1,ATMgroup,0,
0.0460784,0.0282558,0.998538,um,Surface,Ellipsoid Axis A,1,TVCgroup,2,
