
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
7.0866,um,Surface,1,ATMgroup,0,
5.46433,um,Surface,1,TVCgroup,2,
