
Cell Center of Image Mass Ch=1 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
35806.6,56865.4,131.832,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,4,
35801.8,56896.1,136.322,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,5,
35876.4,56841.2,115.183,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,1,
35865.9,56844.5,121.446,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,2,
35872.8,56843.9,127.919,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,3,
