
Nucleus Distance from Position to Cell Membrane
 ==================== 
Nucleus Distance from Position to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
3.31131,um,Nucleus,1,TVC,1,100000000,
4.16819,um,Nucleus,1,TVC,2,100000001,
1.52637,um,Nucleus,1,TVC,3,100000002,
3.11961,um,Nucleus,1,ATM,4,100000003,
4.42544,um,Nucleus,1,ATM,5,100000004,
