
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
2.94121,um,Nucleus,1,TVC,1,100000000,
3.65079,um,Nucleus,1,TVC,2,100000001,
3.55912,um,Nucleus,1,TVC,5,100000004,
3.18474,um,Nucleus,1,TVC,6,100000005,
5.78751,um,Nucleus,1,ATM,11,100000010,
5.72539,um,Nucleus,1,ATM,12,100000011,
