
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.513549,,Cell,1,TVC,1,
0.520203,,Cell,1,TVC,2,
0.521137,,Cell,1,TVC,5,
0.535806,,Cell,1,TVC,6,
0.457493,,Cell,1,ATM,11,
0.469848,,Cell,1,ATM,12,
