
Nucleus Sphericity
 ==================== 
Nucleus Sphericity,Unit,Category,Time,Default Labels,CellID,ID,
0.660704,,Nucleus,1,TVC,1,100000000,
0.641314,,Nucleus,1,TVC,2,100000001,
0.648727,,Nucleus,1,TVC,5,100000004,
0.640034,,Nucleus,1,TVC,6,100000005,
0.613884,,Nucleus,1,ATM,11,100000010,
0.590015,,Nucleus,1,ATM,12,100000011,
