
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
4441.02,um^2,Cell,1,ATM,0,
5973.54,um^2,Cell,1,ATM,1,
3607.73,um^2,Cell,1,TVC,2,
2450.98,um^2,Cell,1,TVC,3,
1467.59,um^2,Cell,1,TVC,4,
