
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
4047.28,um^2,Cell,1,ATM,0,
5419.19,um^2,Cell,1,ATM,1,
3195.83,um^2,Cell,1,TVC,2,
2283.75,um^2,Cell,1,TVC,3,
1358.04,um^2,Cell,1,TVC,4,
