
Nucleus Ellipticity (oblate)
 ==================== 
Nucleus Ellipticity (oblate),Unit,Category,Time,Default Labels,CellID,ID,
0.323666,,Nucleus,1,ATM,0,100000000,
0.433754,,Nucleus,1,ATM,1,100000001,
0.347861,,Nucleus,1,TVC,2,100000002,
0.396047,,Nucleus,1,TVC,3,100000003,
0.335872,,Nucleus,1,TVC,4,100000004,
