
Nucleus Ellipsoid Axis A
 ==================== 
Nucleus Ellipsoid Axis A X,Nucleus Ellipsoid Axis A Y,Nucleus Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
0.933784,0.351407,0.0675363,um,Nucleus,Nucleus Ellipsoid Axis A,1,ATM,0,100000000,
0.955706,0.28147,-0.0860278,um,Nucleus,Nucleus Ellipsoid Axis A,1,ATM,1,100000001,
0.531764,-0.788453,0.309142,um,Nucleus,Nucleus Ellipsoid Axis A,1,TVC,2,100000002,
0.850965,-0.525151,-0.00866624,um,Nucleus,Nucleus Ellipsoid Axis A,1,TVC,3,100000003,
0.87769,0.477953,0.0349345,um,Nucleus,Nucleus Ellipsoid Axis A,1,TVC,4,100000004,
