
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
8.41949,um,Cell,1,ATM,0,
7.23249,um,Cell,1,TVC,1,
8.57939,um,Cell,1,TVC,2,
9.57228,um,Cell,1,TVC,3,
