
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.417799,,Cell,1,ATM,1,
0.476443,,Cell,1,ATM,2,
0.768988,,Cell,1,ATM,3,
0.471432,,Cell,1,TVC,4,
0.362265,,Cell,1,TVC,5,
0.267539,,Cell,1,TVC,6,
0.257418,,Cell,1,TVC,7,
