
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
41525,33956.5,58.5663,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
41560.7,33908.1,37.174,um,Surface,Center of Homogeneous Mass,1,TVCgroup,1,
