
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
11.9117,um,Cell,1,ATM,2,
11.5628,um,Cell,1,ATM,3,
9.21885,um,Cell,1,TVC,4,
11.2095,um,Cell,1,TVC,5,
