
Cell Center of Image Mass Ch=1 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
42343.8,85649.7,30.5692,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,4,
42360,85679.5,34.3499,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,5,
42414,85724.3,21.1799,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,0,
42404,85731.9,21.4369,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,1,
42414.1,85739,21.9725,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,2,
42421.2,85731.8,22.3432,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,3,
