
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
872.715,um^3,Cell,1,TVC,0,
1255.1,um^3,Cell,1,TVC,1,
1853.71,um^3,Cell,1,TVC,2,
787.653,um^3,Cell,1,TVC,3,
5204.26,um^3,Cell,1,ATM,4,
5312.82,um^3,Cell,1,ATM,5,
