
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
8.37832,um,Cell,1,ATM,2,
9.70522,um,Cell,1,ATM,3,
5.8403,um,Cell,1,TVC,7,
5.47855,um,Cell,1,TVC,9,
4.85308,um,Cell,1,TVC,10,
5.29526,um,Cell,1,TVC,11,
