
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.546899,,Cell,1,ATM,5,
0.73015,,Cell,1,ATM,6,
0.243112,,Cell,1,TVC,12,
0.263733,,Cell,1,TVC,14,
0.247392,,Cell,1,TVC,15,
0.296044,,Cell,1,TVC,16,
