
Nucleus Ellipsoid Axis Length C
 ==================== 
Nucleus Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,CellID,ID,
6.35681,um,Nucleus,1,ATM,5,100000005,
6.55964,um,Nucleus,1,ATM,6,100000006,
3.81673,um,Nucleus,1,TVC,12,100000012,
3.83714,um,Nucleus,1,TVC,14,100000014,
3.61378,um,Nucleus,1,TVC,15,100000015,
4.49775,um,Nucleus,1,TVC,16,100000016,
