
Nucleus Generation
 ==================== 
Nucleus Generation,Unit,Category,Time,Default Labels,CellID,ID,
0,,Nucleus,1,ATM,5,100000005,
0,,Nucleus,1,ATM,6,100000006,
0,,Nucleus,1,TVC,12,100000012,
0,,Nucleus,1,TVC,14,100000014,
0,,Nucleus,1,TVC,15,100000015,
0,,Nucleus,1,TVC,16,100000016,
