
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.494355,-0.227633,0.838926,um,Surface,Ellipsoid Axis B,1,ATMgroup,0,
-0.831289,0.01592,0.555612,um,Surface,Ellipsoid Axis B,1,TVCgroup,2,
