
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
42.4436,um,Surface,1,ATMgroup,0,
16.9367,um,Surface,1,TVCgroup,2,
