
Nucleus Distance from Nucleus Membrane to Cell Membrane
 ==================== 
Nucleus Distance from Nucleus Membrane to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
0.284336,um,Nucleus,1,TVC,0,100000000,
2.55031,um,Nucleus,1,TVC,1,100000001,
0.284384,um,Nucleus,1,TVC,2,100000002,
1.17239,um,Nucleus,1,TVC,3,100000003,
0.284375,um,Nucleus,1,ATM,6,100000006,
1.05904,um,Nucleus,1,ATM,8,100000008,
